,tweets,timestamps
17,"RT @UpnftCo: TOP 5 VOLUME CHANGES 
0xVampire @0xVampireNFT - 1009999999999998.9%
KnownOriginDigitalAsset @knownorigin_io - 127.0%
Mutant Pu…",2021-12-02 08:00:35+00:00
18,"TOP 5 VOLUME CHANGES 
0xVampire @0xVampireNFT - 1009999999999998.9%
KnownOriginDigitalAsset @knownorigin_io - 127.0… https://t.co/hmfuACMvN7",2021-12-02 08:00:03+00:00
19,@DukeSilverOne Apparently the 0xVampire team dipped out. I saw listings for 0eth so I hopped in the discord to lear… https://t.co/PgqjKFiAk1,2021-12-01 01:19:25+00:00
20,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-30 03:21:23+00:00
21,"RT @remybigot: Who will win the NFT war in the @UnitedMetaverse  between :

@0xVampireNFT 
@BohemianDogs 
@BullishLlama 
@SpaceSoldierNFT…",2021-11-29 03:49:52+00:00
22,"RT @remybigot: Today is the day.
@garyvee and @mcuban need to CHOOSE their war.

To be @0xVampireNFT 
OR
a @BohemianDogs 

They can't LEAVE…",2021-11-29 03:44:00+00:00
23,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-25 16:14:07+00:00
24,"RT @SFTD_ART: @0xVampireNFT is doing a giveaway of a randomly drawn 0x Vamp and is kind enough to let us host it! 😈❤🧛‍♂️ 
#NFT

To Enter:
🔥…",2021-11-22 11:21:59+00:00
25,"RT @0xVampireNFT: 🧙‍♀️ #0xHunter Sneak Peek 05 🙈
👣 She's coming for you, #0xVampire, prepare to be dominated by a ♀️ Indian hunter🌪

👩🏻‍🏫 0…",2021-11-22 11:20:55+00:00
26,"RT @0xVampireNFT: 🧙‍♀️ #0xHunter site is now LIVE!
🧙‍♂️ Feel the power of Hunters at https://t.co/UbofGuBrz2
🎵 Turn the music on 🎶

👀 Last…",2021-11-22 11:20:07+00:00
27,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-22 04:16:06+00:00
28,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-22 04:06:53+00:00
29,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-22 03:59:19+00:00
30,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-22 02:28:49+00:00
31,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-22 01:38:58+00:00
32,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-22 01:36:15+00:00
33,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-21 22:59:26+00:00
34,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-21 20:14:38+00:00
35,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-21 12:46:53+00:00
36,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-21 05:21:07+00:00
37,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-21 05:20:46+00:00
38,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-20 21:19:39+00:00
39,"RT @Devin_7_Smith: @GenAlchemyLab @0xVampireNFT 

Wait, what's that..🧪🧛‍♀️☣⚠️

#GenerativeAlchemyLab #0xVampire #NFT #Crypto #Art https://t…",2021-11-20 21:18:39+00:00
40,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-20 13:15:50+00:00
41,"RT @Devin_7_Smith: How it started 🦇 Vs how it's going🧪🧪

Can't thank the @GenAlchemyLab team enough for alchemizing Petra, my @0xVampireNFT…",2021-11-20 02:46:21+00:00
